Filename,Damage Type,Prediction,Prediction Confidence,Correct Prediction
Corrosionstain/VA_2.0_0.4_1.0_1.0_0.8_84140352v0.jpeg77678813770.png,Corrosionstain,Corrosionstain,0.99436307,True
Corrosionstain/VA_2.0_0.6_0.5_1.0_0.6_84140329v0.jpeg175420213126.png,Corrosionstain,Corrosionstain,0.9999409,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.18_3217995v0.jpeg4554734653.png,Corrosionstain,Corrosionstain,0.9843241,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217688v0.jpeg195286109116.png,Corrosionstain,Corrosionstain,0.9960368,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217706v0.jpeg6316749686.png,Corrosionstain,Corrosionstain,0.96403706,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217706v0.jpeg688449113107.png,Corrosionstain,Corrosionstain,0.9406265,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217706v0.jpeg7707206970.png,Corrosionstain,Corrosionstain,0.97419626,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217706v0.jpeg8947449270.png,Corrosionstain,Corrosionstain,0.96626806,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217806v0.jpeg1032798183120.png,Corrosionstain,Corrosionstain,0.9305887,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217921v0.jpeg1318840205284.png,Corrosionstain,Corrosionstain,0.99169344,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217921v1.jpeg415774153194.png,Corrosionstain,Corrosionstain,0.95354044,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217987v0.jpeg46125666214.png,Corrosionstain,Spalling,0.52385646,False
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217987v1.jpeg197220194368.png,Corrosionstain,Corrosionstain,0.9890477,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217987v1.jpeg60824699324.png,Corrosionstain,Corrosionstain,0.9994918,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217988v0.jpeg103353070177.png,Corrosionstain,Corrosionstain,0.7833485,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217991v0.jpeg8934418884.png,Corrosionstain,Corrosionstain,0.9355888,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217999v0.jpeg1148700174293.png,Corrosionstain,Spalling,0.5904896,False
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217999v0.jpeg388408211203.png,Corrosionstain,Corrosionstain,0.71004975,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217999v0.jpeg827563217333.png,Corrosionstain,Corrosionstain,0.8217079,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3218015v0.jpeg483814263738.png,Corrosionstain,Spalling,0.57776946,False
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_21442482v1.jpeg587689732339.png,Corrosionstain,Corrosionstain,0.43467543,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217415v1.jpeg1122845154.png,Corrosionstain,Corrosionstain,0.9604287,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217668v0.jpeg17941290345220.png,Corrosionstain,Corrosionstain,0.4971245,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217674v0.jpeg1274638187174.png,Corrosionstain,Corrosionstain,0.953898,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217674v0.jpeg47190389576.png,Corrosionstain,Spalling,0.7862246,False
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217674v0.jpeg739852302138.png,Corrosionstain,Corrosionstain,0.6994351,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217674v1.jpeg230445211100.png,Corrosionstain,Corrosionstain,0.9953322,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217674v2.jpeg11349058353.png,Corrosionstain,Corrosionstain,0.981794,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217674v2.jpeg170206150.png,Corrosionstain,Corrosionstain,0.97492266,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217674v2.jpeg3821138372.png,Corrosionstain,Corrosionstain,0.98295075,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217674v3.jpeg1327687111102.png,Corrosionstain,Corrosionstain,0.5976439,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217674v4.jpeg625127256404.png,Corrosionstain,Corrosionstain,0.8798731,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217674v4.jpeg7401021180153.png,Corrosionstain,Corrosionstain,0.9998091,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217674v4.jpeg9791214245115.png,Corrosionstain,Corrosionstain,0.9524235,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217674v5.jpeg3391155233174.png,Corrosionstain,Corrosionstain,0.5238655,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217700v0.jpeg83435172268.png,Corrosionstain,Cracks,0.55683506,False
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217720v0.jpeg12228779751.png,Corrosionstain,Corrosionstain,0.96679795,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217720v0.jpeg135610645272.png,Corrosionstain,Corrosionstain,0.9855495,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217745v0.jpeg62498271156.png,Corrosionstain,Corrosionstain,0.73077774,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217754v0.jpeg13029179076.png,Corrosionstain,Corrosionstain,0.9415048,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217765v0.jpeg201641130118.png,Corrosionstain,Corrosionstain,0.9816112,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217827v1.jpeg24043812782.png,Corrosionstain,Spalling,0.451044,False
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217827v1.jpeg945581195174.png,Corrosionstain,Spalling,0.9267315,False
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217859v0.jpeg1792811575.png,Corrosionstain,Corrosionstain,0.982464,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217859v0.jpeg3983304332.png,Corrosionstain,Corrosionstain,0.9999958,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217892v1.jpeg1367148242368.png,Corrosionstain,Corrosionstain,0.678438,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217893v1.jpeg149614130175.png,Corrosionstain,Corrosionstain,0.99917394,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217893v1.jpeg276599493.png,Corrosionstain,Corrosionstain,0.9647666,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217914v1.jpeg137110159055.png,Corrosionstain,Corrosionstain,0.97258615,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217920v0.jpeg7097359991.png,Corrosionstain,Corrosionstain,0.9899929,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217920v1.jpeg949700233368.png,Corrosionstain,Corrosionstain,0.9676723,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217922v0.jpeg4862284951544.png,Corrosionstain,Corrosionstain,0.99751246,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217922v0.jpeg539896189340.png,Corrosionstain,Corrosionstain,0.99560225,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217926v0.jpeg3041292199.png,Corrosionstain,Corrosionstain,0.9966467,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217932v0.jpeg4657719199.png,Corrosionstain,Corrosionstain,0.9599069,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217932v0.jpeg630105877105.png,Corrosionstain,Corrosionstain,0.90384793,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217934v0.jpeg993769449175.png,Corrosionstain,Corrosionstain,0.99788624,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217935v0.jpeg704198543711.png,Corrosionstain,Corrosionstain,0.99981874,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217935v1.jpeg1169443219262.png,Corrosionstain,Corrosionstain,0.99999785,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217936v1.jpeg100415412272.png,Corrosionstain,Corrosionstain,0.9667194,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217936v1.jpeg11321107490.png,Corrosionstain,Corrosionstain,0.8989821,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217937v0.jpeg10561599675.png,Corrosionstain,Corrosionstain,0.9995647,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217938v0.jpeg247480349476.png,Corrosionstain,Corrosionstain,0.9996555,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217938v1.jpeg125229212358.png,Corrosionstain,Corrosionstain,0.9810533,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217939v0.jpeg523112169298.png,Corrosionstain,Corrosionstain,0.99367636,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217939v1.jpeg130429513361.png,Corrosionstain,Corrosionstain,0.9978999,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217940v0.jpeg767301102154.png,Corrosionstain,Cracks,0.7613905,False
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217940v1.jpeg12403375590.png,Corrosionstain,Corrosionstain,0.9447411,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217940v1.jpeg126416912061.png,Corrosionstain,Corrosionstain,0.9929676,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217940v1.jpeg755539530198.png,Corrosionstain,Corrosionstain,0.99738127,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217940v2.jpeg101343506711.png,Corrosionstain,Corrosionstain,0.9998895,True
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217946v1.jpeg48651517790.png,Corrosionstain,Spalling,0.7003265,False
Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3218012v0.jpeg9686426550.png,Corrosionstain,Corrosionstain,0.98885673,True
Corrosionstain/VA_3.0_0.4_0.8_1.0_0.67_3217740v1.jpeg153059779169.png,Corrosionstain,Corrosionstain,0.7160069,True
Corrosionstain/VA_3.0_0.4_0.8_1.0_0.67_3217740v1.jpeg969512157139.png,Corrosionstain,Corrosionstain,0.9977208,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.63_3217943v0.jpeg632617283275.png,Corrosionstain,Cracks,0.6405874,False
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.63_3217943v1.jpeg1142329304117.png,Corrosionstain,Corrosionstain,0.99975234,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.63_3217943v1.jpeg1544192160144.png,Corrosionstain,Corrosionstain,0.99908626,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217411v0.jpeg506179136121.png,Corrosionstain,Corrosionstain,0.9843848,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217504v1.jpeg20271693374325.png,Corrosionstain,Corrosionstain,0.9821952,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217544v0.jpeg228155124106.png,Corrosionstain,Spalling,0.9965828,False
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217558v0.jpeg1027311748.png,Corrosionstain,Spalling,0.62286985,False
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217558v0.jpeg579480106115.png,Corrosionstain,Spalling,0.6554813,False
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217558v0.jpeg7172389666.png,Corrosionstain,Spalling,0.43980098,False
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217564v0.jpeg1461120311918.png,Corrosionstain,Spalling,0.83411604,False
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217564v0.jpeg1602995109151.png,Corrosionstain,Corrosionstain,0.99491525,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217564v0.jpeg715839230255.png,Corrosionstain,Spalling,0.5867047,False
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217575v0.jpeg2529159291.png,Corrosionstain,Cracks,0.6525311,False
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217576v0.jpeg160997140194.png,Corrosionstain,Corrosionstain,0.99313414,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217576v0.jpeg3545469164.png,Corrosionstain,Corrosionstain,0.999124,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217576v0.jpeg362356225131.png,Corrosionstain,Corrosionstain,0.58661735,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217576v0.jpeg656444158123.png,Corrosionstain,Corrosionstain,0.9584851,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217581v0.jpeg205341316301.png,Corrosionstain,Spalling,0.6889601,False
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217588v0.jpeg264498117251.png,Corrosionstain,Corrosionstain,0.933729,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217589v0.jpeg764245913187.png,Corrosionstain,Spalling,0.5594245,False
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217607v0.jpeg3771112799.png,Corrosionstain,Corrosionstain,0.67106736,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217608v0.jpeg60433386100.png,Corrosionstain,Corrosionstain,0.51401305,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217608v0.jpeg7862986363.png,Corrosionstain,Corrosionstain,0.62758493,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217652v0.jpeg662104684100.png,Corrosionstain,Corrosionstain,0.8819609,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217654v0.jpeg1376107311593.png,Corrosionstain,Corrosionstain,0.96804035,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217671v0.jpeg5601024327305.png,Corrosionstain,Corrosionstain,0.57429457,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217671v1.jpeg113113171427.png,Corrosionstain,Corrosionstain,0.9806882,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217679v0.jpeg687878896232.png,Corrosionstain,Spalling,0.5894114,False
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217686v0.jpeg503815143208.png,Corrosionstain,Corrosionstain,0.9316368,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217686v1.jpeg1161191218161.png,Corrosionstain,Corrosionstain,0.9992349,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217686v1.jpeg97525249169.png,Corrosionstain,Corrosionstain,0.36786932,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217687v0.jpeg3586919998.png,Corrosionstain,Corrosionstain,0.8803632,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217697v0.jpeg128759699124.png,Corrosionstain,Corrosionstain,0.9994106,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217697v0.jpeg61711720055.png,Corrosionstain,Corrosionstain,0.8995885,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217697v0.jpeg85391260164.png,Corrosionstain,Corrosionstain,0.9994986,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217710v0.jpeg1353019669.png,Corrosionstain,Corrosionstain,0.9995394,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217710v0.jpeg39169106122.png,Corrosionstain,Corrosionstain,0.9999043,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217710v0.jpeg5524114077.png,Corrosionstain,Corrosionstain,0.99746084,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217710v0.jpeg7734218949.png,Corrosionstain,Corrosionstain,0.9249153,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217710v0.jpeg82713812283.png,Corrosionstain,Corrosionstain,0.99999964,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217714v0.jpeg416449587123.png,Corrosionstain,Corrosionstain,0.9837097,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217743v0.jpeg96260257139.png,Corrosionstain,Corrosionstain,0.868786,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217758v0.jpeg1101542201229.png,Corrosionstain,Corrosionstain,0.6138432,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217819v1.jpeg330741233302.png,Corrosionstain,Corrosionstain,0.78909534,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217865v0.jpeg237643198168.png,Corrosionstain,Corrosionstain,0.80235875,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217865v1.jpeg28657814094.png,Corrosionstain,Corrosionstain,0.9882572,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217870v0.jpeg271534169325.png,Corrosionstain,Spalling,0.45402345,False
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217875v0.jpeg375474154132.png,Corrosionstain,Corrosionstain,0.9942059,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217878v0.jpeg1584479192120.png,Corrosionstain,Corrosionstain,0.8388014,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217878v0.jpeg51822023394.png,Corrosionstain,Corrosionstain,0.99536246,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217901v2.jpeg764325319195.png,Corrosionstain,Corrosionstain,0.99758863,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217902v0.jpeg744685165210.png,Corrosionstain,Corrosionstain,0.7609357,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217909v0.jpeg5931571184546.png,Corrosionstain,Spalling,0.85835516,False
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217913v1.jpeg6932171148.png,Corrosionstain,Spalling,0.5668807,False
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217930v0.jpeg1023616181312.png,Corrosionstain,Corrosionstain,0.9098668,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217930v0.jpeg1024233153197.png,Corrosionstain,Corrosionstain,0.9999964,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217948v0.jpeg15174248202.png,Corrosionstain,Corrosionstain,0.99832326,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217956v0.jpeg1068262444842.png,Corrosionstain,Corrosionstain,0.96878314,True
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3218005v1.jpeg438549443669.png,Corrosionstain,Spalling,0.7903468,False
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3218005v3.jpeg144278390109.png,Corrosionstain,Cracks,0.8084936,False
Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3218005v3.jpeg581714133373.png,Corrosionstain,Corrosionstain,0.9661471,True
Corrosionstain/VA_3.0_0.6_0.5_3.0_2.7_21442443v1.jpeg66637395356.png,Corrosionstain,Corrosionstain,0.9794885,True
Corrosionstain/VA_3.0_0.6_0.8_1.0_1.01_3217712v0.jpeg85256530298.png,Corrosionstain,Corrosionstain,0.9890087,True
Corrosionstain/VA_3.0_0.6_0.8_1.0_1.01_3217844v0.jpeg873204456168.png,Corrosionstain,Cracks,0.49861708,False
Corrosionstain/VA_3.0_0.6_0.8_1.0_1.01_3217845v1.jpeg824985184105.png,Corrosionstain,Corrosionstain,0.9773291,True
Corrosionstain/VA_3.0_0.6_0.8_1.0_1.44_3217647v2.jpeg635101390208.png,Corrosionstain,Corrosionstain,0.99030566,True
Corrosionstain/VA_3.0_0.6_0.8_1.0_1.44_3217678v0.jpeg631218235215.png,Corrosionstain,Corrosionstain,0.5458192,True
Corrosionstain/VA_3.0_0.6_0.8_1.0_1.44_3217742v0.jpeg320877238.png,Corrosionstain,Corrosionstain,0.9999964,True
Corrosionstain/VA_3.0_0.6_0.8_1.0_1.44_3217756v2.jpeg1600605142150.png,Corrosionstain,Corrosionstain,0.8660689,True
Corrosionstain/VA_3.0_0.6_0.8_1.0_1.44_3217846v0.jpeg274374467313.png,Corrosionstain,Corrosionstain,0.9904109,True
Corrosionstain/VA_3.0_0.6_0.8_1.0_1.44_3217848v3.jpeg97048187124.png,Corrosionstain,Cracks,0.357522,False
Corrosionstain/VA_3.0_0.6_0.8_1.0_1.44_3217965v0.jpeg372127652479.png,Corrosionstain,Cracks,0.59469277,False
Corrosionstain/VA_3.0_0.8_0.5_1.0_0.84_3217944v0.jpeg1359144199199.png,Corrosionstain,Corrosionstain,0.92098534,True
Corrosionstain/VA_3.0_0.8_0.5_1.0_1.2_3217640v0.jpeg9131181142208.png,Corrosionstain,Corrosionstain,0.9718046,True
Corrosionstain/VA_3.0_0.8_0.5_1.0_1.2_3217858v0.jpeg47560718366.png,Corrosionstain,Corrosionstain,0.9650776,True
Corrosionstain/VA_3.0_0.8_0.5_1.0_1.2_3217858v0.jpeg56612181150.png,Corrosionstain,Cracks,0.8609168,False
Corrosionstain/VA_3.0_1.0_0.5_1.0_1.05_3217594v0.jpeg1141178244283.png,Corrosionstain,Corrosionstain,0.9979032,True
Corrosionstain/VA_3.0_1.0_0.5_1.0_1.05_3217594v0.jpeg939962234238.png,Corrosionstain,Corrosionstain,0.9997476,True
Corrosionstain/VA_3.0_1.0_0.8_1.0_1.68_3217709v0.jpeg4433223451.png,Corrosionstain,Corrosionstain,0.99999976,True
Corrosionstain/VA_3.0_1.0_0.8_1.0_1.68_3217709v0.jpeg625373960.png,Corrosionstain,Corrosionstain,0.99997115,True
Corrosionstain/VA_3.0_1.0_0.8_10.0_24.0_3217540v3.jpeg12980164208.png,Corrosionstain,Spalling,0.71170187,False
Corrosionstain/VA_3.0_1.0_0.8_3.0_7.2_3217461v1.jpeg549304173144.png,Corrosionstain,Corrosionstain,0.96002376,True
Corrosionstain/VA_3.0_1.0_0.8_3.0_7.2_3217463v0.jpeg11807259114.png,Corrosionstain,Corrosionstain,0.99997544,True
Corrosionstain/VA_3.0_1.0_0.8_3.0_7.2_3217463v0.jpeg38311926481.png,Corrosionstain,Corrosionstain,0.55966616,True
Corrosionstain/VA_3.0_1.0_1.0_1.0_2.1_3217464v0.jpeg346355756110.png,Corrosionstain,Spalling,0.99913114,False
Corrosionstain/VA_3.0_1.0_1.0_1.0_3.0_3217721v2.jpeg2894546166.png,Corrosionstain,Corrosionstain,0.8348546,True
Corrosionstain/VA_3.0_1.0_1.0_1.0_3.0_3217721v3.jpeg263386125136.png,Corrosionstain,Corrosionstain,0.98731995,True
Corrosionstain/VA_3.0_1.0_1.0_1.0_3.0_3217721v6.jpeg5864516372.png,Corrosionstain,Corrosionstain,0.6721782,True
Cracks/KA0047201607061029.jpg56782987944.png,Cracks,Cracks,0.796229,True
Cracks/KA0058201606281277.jpg2696421731371.png,Cracks,Cracks,0.91377866,True
Cracks/MS0060201710253225.jpg79272181343.png,Cracks,Cracks,0.98642945,True
Cracks/MS0069201710181250.jpg558255261001.png,Cracks,Cracks,0.96445036,True
Cracks/MS0172201709302825.jpg74435227823.png,Cracks,Cracks,0.9404127,True
Cracks/MS0179201710181329.jpg2501156247565.png,Cracks,Cracks,0.94245774,True
Cracks/MS0181201710252903.jpg936131205952.png,Cracks,Cracks,0.9999963,True
Cracks/MS0185201801241435.jpg629402266513.png,Cracks,Cracks,0.9804467,True
Cracks/MS0185201801242477.jpg779174551183.png,Cracks,Cracks,0.9681377,True
Cracks/MS0192201710182539.jpg759173431183.png,Cracks,Cracks,0.94432276,True
Cracks/MS0200201710252943.jpg5092262781226.png,Cracks,Cracks,0.94746554,True
Cracks/MS0208201710281373.jpg580758755230.png,Cracks,Cracks,0.86470145,True
Cracks/MS0211201710302823.jpg769311197659.png,Cracks,Spalling,0.7883882,False
Cracks/MS022320171102909.jpg802789350404.png,Cracks,Spalling,0.9749058,False
Cracks/MS0226201711031340.jpg182041342269.png,Cracks,Spalling,0.7355523,False
Cracks/MS0226201711031391.jpg12634452981.png,Cracks,Spalling,0.9992817,False
